Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-10.9,,
PEAK,70.0,-4.0,0.2,4.75
LOW_SHELF,110.0,10.0,0.71,
PEAK,500.0,-1.3,0.6,2.19
PEAK,1270.0,-4.2,1.4,1.01
PEAK,1750.0,-2.8,2.0,0.71
PEAK,2900.0,12.0,0.5,2.54
PEAK,6600.0,-4.0,5.0,0.29
PEAK,7500.0,-3.0,5.0,0.29
