Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.0,,
LOW_SHELF,90.0,2.0,0.7,0.28
PEAK,205.0,-4.0,0.7,1.92
PEAK,930.0,1.6,0.9,1.53
PEAK,2150.0,-0.7,3.0,0.48
PEAK,2900.0,-4.0,1.3,1.08
HIGH_SHELF,3000.0,4.0,0.7,0.29
PEAK,4760.0,-5.9,6.0,0.24
PEAK,5550.0,-4.0,6.0,0.24
PEAK,8250.0,-4.0,6.0,0.24
PEAK,9400.0,-1.5,6.0,0.24
