Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.9,,
PEAK,200.0,-1.9,0.7,1.92
PEAK,500.0,0.6,1.0,1.39
PEAK,1250.0,-2.1,2.5,0.57
PEAK,2100.0,-2.7,2.0,0.71
PEAK,3000.0,-0.4,6.0,0.24
PEAK,3600.0,9.4,0.9,1.53
PEAK,5300.0,-1.1,6.0,0.24
PEAK,7000.0,-2.0,6.0,0.24
PEAK,7500.0,-1.5,7.0,0.21
