Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.0,,
PEAK,20.0,1.5,1.2,1.17
LOW_SHELF,55.0,3.0,0.7,0.28
PEAK,190.0,-4.0,0.7,1.92
PEAK,800.0,2.7,1.1,1.27
PEAK,3300.0,2.4,3.0,0.48
PEAK,4400.0,-3.8,4.0,0.36
PEAK,5500.0,5.0,6.0,0.24
PEAK,6500.0,5.0,4.0,0.36
HIGH_SHELF,12000.0,-6.0,0.7,0.31
