Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-7.3,,
PEAK,25.0,1.5,2.0,0.71
LOW_SHELF,65.0,6.0,0.7,0.31
PEAK,250.0,-4.6,0.6,2.19
PEAK,900.0,1.0,2.0,0.71
PEAK,1550.0,-1.8,1.8,0.79
PEAK,2100.0,-2.0,2.8,0.51
PEAK,2500.0,-2.5,4.0,0.36
PEAK,3400.0,7.3,0.8,1.7
PEAK,5100.0,-2.4,3.5,0.41
PEAK,8000.0,-2.0,3.0,0.48
