Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.4,,
PEAK,80.0,4.5,1.0,1.39
PEAK,320.0,-1.7,1.0,1.39
PEAK,1370.0,-2.4,1.8,0.79
PEAK,1860.0,-0.7,3.0,0.48
PEAK,2760.0,-3.0,3.0,0.48
PEAK,4200.0,-1.1,4.0,0.36
PEAK,12500.0,-3.0,2.0,0.71
PEAK,16500.0,-2.0,2.0,0.71
