Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.5,,
PEAK,75.0,-10.4,0.35,3.33
LOW_SHELF,110.0,10.0,0.71,
PEAK,790.0,1.7,1.4,1.01
PEAK,2400.0,2.8,1.4,1.01
PEAK,2850.0,-0.7,6.0,0.24
PEAK,4600.0,4.3,1.4,1.01
PEAK,7500.0,-2.1,3.0,0.48
PEAK,9000.0,-1.0,3.0,0.48
