Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.0,,
LOW_SHELF,40.0,5.0,0.71,
PEAK,85.0,4.0,2.0,0.71
PEAK,125.0,-4.0,1.6,0.89
PEAK,350.0,-0.5,2.0,0.71
PEAK,1800.0,1.4,1.2,1.17
PEAK,2370.0,-2.7,2.7,0.53
PEAK,3800.0,3.0,2.0,0.71
PEAK,5650.0,-4.5,7.0,0.21
PEAK,8300.0,-3.0,7.0,0.21
HIGH_SHELF,10000.0,-4.0,0.71,
