Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.0,,
PEAK,1100.0,2.0,1.0,1.39
PEAK,2950.0,-5.2,2.5,0.57
PEAK,4000.0,3.0,1.0,1.39
PEAK,4500.0,-7.3,3.0,0.48
PEAK,6600.0,-7.2,2.3,0.62
