Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-10.0,,
LOW_SHELF,110.0,10.0,0.71,
PEAK,700.0,-3.2,2.0,0.71
HIGH_SHELF,1000.0,9.0,0.71,
PEAK,1690.0,-8.4,2.3,0.62
PEAK,2350.0,-1.1,6.0,0.24
PEAK,4400.0,-5.0,5.0,0.29
PEAK,6500.0,2.0,1.0,1.39
PEAK,7300.0,-5.0,6.0,0.24
PEAK,9300.0,-8.5,6.0,0.24
HIGH_SHELF,12000.0,-15.0,0.71,
