Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.2,,
PEAK,35.0,1.1,1.1,1.27
PEAK,160.0,-4.3,0.5,2.54
PEAK,900.0,1.6,2.0,0.71
PEAK,1500.0,-3.3,1.0,1.39
PEAK,2600.0,1.2,3.0,0.48
PEAK,2750.0,3.9,1.0,1.39
PEAK,4500.0,2.3,2.0,0.71
PEAK,5600.0,-1.5,5.0,0.29
