Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.0,,
PEAK,40.0,-3.1,0.6,2.19
LOW_SHELF,105.0,5.5,0.71,
PEAK,165.0,-4.6,0.9,1.53
PEAK,315.0,5.7,1.4,1.01
HIGH_SHELF,2000.0,3.0,0.71,
PEAK,2800.0,-5.5,1.7,0.84
PEAK,4340.0,-5.6,4.5,0.32
PEAK,7050.0,-3.6,6.0,0.24
PEAK,8000.0,-5.0,5.0,0.29
HIGH_SHELF,11000.0,-11.0,0.71,
