Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.3,,
PEAK,40.0,-4.1,1.5,0.94
PEAK,175.0,-4.7,2.0,0.71
PEAK,88.0,1.2,4.0,0.36
PEAK,300.0,6.3,1.0,1.39
PEAK,1000.0,-2.8,1.1,1.27
PEAK,2300.0,1.2,3.0,0.48
PEAK,4100.0,-1.7,4.0,0.36
