Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.4,,
PEAK,100.0,-3.0,0.4,3.02
LOW_SHELF,105.0,5.5,0.71,
PEAK,1400.0,-5.0,1.5,0.94
HIGH_SHELF,1400.0,3.0,0.8,
PEAK,2950.0,-1.3,5.0,0.29
PEAK,3500.0,-2.6,3.0,0.48
PEAK,5900.0,-6.2,4.0,0.36
PEAK,7500.0,-3.0,6.0,0.24
PEAK,8500.0,2.0,1.4,1.01
PEAK,11400.0,-5.0,6.0,0.24
