Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.3,,
PEAK,8.5,10.0,0.5,
PEAK,170.0,-9.5,0.3,
PEAK,15500.0,-10.0,1.0,
PEAK,2375.0,-1.7,5.0,
PEAK,2700.0,-6.0,5.0,
PEAK,3200.0,12.0,3.0,
PEAK,4800.0,-2.3,5.0,
HIGH_SHELF,470.0,-0.6,3.5,
PEAK,5700.0,-3.7,6.0,
PEAK,9500.0,5.0,8.0,
