Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.9,,
LOW_SHELF,105.0,5.5,0.71,0.11
PEAK,130.0,-7.3,0.26,4.06
PEAK,900.0,0.5,0.7,1.92
PEAK,1000.0,-1.0,1.4,1.01
PEAK,3500.0,-4.8,2.5,0.57
PEAK,4500.0,2.0,1.4,1.01
PEAK,5300.0,-2.6,7.0,0.21
PEAK,5750.0,-9.0,4.0,0.36
PEAK,8200.0,-6.0,3.0,0.48
HIGH_SHELF,10000.0,-3.0,0.71,0.11
