Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.5,,
PEAK,63.0,-1.5,1.8,0.79
LOW_SHELF,105.0,5.5,0.71,
PEAK,500.0,1.0,1.4,1.01
PEAK,1050.0,-2.8,1.0,1.39
PEAK,2500.0,-2.9,2.5,0.57
PEAK,4800.0,-5.7,5.0,0.29
PEAK,5500.0,-2.5,5.0,0.29
PEAK,7200.0,-2.1,5.0,0.29
HIGH_SHELF,7900.0,-4.0,0.71,
PEAK,8000.0,-3.1,6.0,0.24
