Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.1,,
PEAK,68.0,-8.3,0.65,2.04
LOW_SHELF,105.0,5.5,0.71,
PEAK,1480.0,1.9,2.0,0.71
PEAK,2620.0,-2.4,2.0,0.71
HIGH_SHELF,3500.0,3.0,0.71,
PEAK,5560.0,-8.6,5.0,0.29
PEAK,7450.0,-5.4,2.2,0.65
HIGH_SHELF,11000.0,-6.0,0.71,
