Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.6,,
PEAK,290.0,-2.4,0.6,2.19
PEAK,1750.0,3.9,1.0,1.39
PEAK,2600.0,-1.8,4.0,0.36
PEAK,3900.0,-1.2,5.0,0.29
PEAK,5550.0,-1.8,6.0,0.24
PEAK,7800.0,-5.3,5.0,0.29
PEAK,8900.0,-4.7,5.0,0.29
