Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.0,,
LOW_SHELF,150.0,-1.5,0.71,
PEAK,250.0,-2.6,1.0,1.39
PEAK,800.0,1.9,1.3,1.08
PEAK,2100.0,0.9,2.5,0.57
PEAK,3100.0,-2.2,1.4,1.01
PEAK,5100.0,-5.4,3.0,0.48
HIGH_SHELF,6000.0,6.0,0.71,
