Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.7,,
PEAK,20.0,1.3,2.0,0.71
PEAK,205.0,-7.1,0.5,2.54
PEAK,1200.0,6.0,0.9,1.53
PEAK,3000.0,-2.4,2.0,0.71
PEAK,4000.0,8.5,3.0,0.48
PEAK,4800.0,2.5,5.0,0.29
PEAK,5800.0,-2.2,5.0,0.29
PEAK,7850.0,-4.5,7.0,0.21
PEAK,9100.0,3.8,7.0,0.21
HIGH_SHELF,12500.0,6.0,0.7,0.31
