Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-1.8,,
PEAK,31.5,0.2,1.41,1.0
PEAK,63.0,2.0,1.41,1.0
PEAK,125.0,-1.7,1.41,1.0
PEAK,250.0,1.5,1.41,1.0
PEAK,500.0,-1.1,1.41,1.0
PEAK,1000.0,0.1,1.41,1.0
PEAK,2000.0,0.0,1.41,1.0
PEAK,4000.0,2.0,1.41,1.0
PEAK,8000.0,-3.0,1.41,1.0
PEAK,16000.0,-6.0,1.41,1.0
