Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-12.5,,
PEAK,50.0,0.4,2.0,0.71
LOW_SHELF,60.0,2.0,0.7,0.28
PEAK,175.0,-3.0,0.7,1.92
PEAK,260.0,-1.0,1.4,1.01
PEAK,850.0,3.5,1.0,1.39
PEAK,2100.0,-0.6,2.0,0.71
PEAK,3700.0,12.8,0.4,3.02
PEAK,6800.0,-6.2,4.5,0.32
HIGH_SHELF,9000.0,-15.0,0.7,0.47
PEAK,12000.0,8.0,3.0,0.48
