Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-1.2,,
PEAK,21.0,-8.2,0.3,3.7
PEAK,65.0,1.2,2.0,0.71
PEAK,140.0,-1.0,1.0,1.39
PEAK,360.0,0.5,1.0,1.39
PEAK,1055.0,-0.8,2.0,0.71
PEAK,3100.0,-1.3,2.0,0.71
PEAK,4000.0,2.0,1.4,1.01
PEAK,5700.0,-3.0,4.5,0.32
PEAK,7400.0,-1.7,7.0,0.21
PEAK,8100.0,-1.7,7.0,0.21
