Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.1,,
PEAK,90.0,0.9,1.0,1.39
PEAK,255.0,-3.8,0.8,1.7
PEAK,830.0,1.7,1.4,1.01
PEAK,2250.0,-3.8,1.7,0.84
PEAK,3400.0,3.6,2.0,0.71
PEAK,4925.0,-6.7,4.5,0.32
PEAK,6700.0,5.5,2.5,0.57
