Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-12.5,,
PEAK,25.0,7.0,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,700.0,1.0,1.0,1.39
PEAK,1050.0,-1.8,2.0,0.71
PEAK,1900.0,5.7,1.2,1.17
PEAK,2900.0,-2.8,2.0,0.71
PEAK,6100.0,3.0,1.4,1.01
PEAK,6750.0,-4.7,4.5,0.32
PEAK,8450.0,-2.9,4.0,0.36
