Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.4,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,200.0,-4.7,0.3,3.7
PEAK,1080.0,-2.6,1.7,0.84
PEAK,1380.0,2.0,1.4,1.01
PEAK,2750.0,-2.1,3.0,0.48
PEAK,3200.0,1.0,1.4,1.01
PEAK,4000.0,-1.3,6.0,0.24
PEAK,5500.0,-5.3,3.5,0.41
PEAK,6300.0,-2.1,5.0,0.29
HIGH_SHELF,10000.0,-5.0,0.71,
