Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.2,,
LOW_SHELF,110.0,5.5,0.71,
PEAK,650.0,0.8,2.0,0.71
PEAK,1070.0,-1.7,2.7,0.53
HIGH_SHELF,1380.0,7.0,0.71,
PEAK,2050.0,3.7,1.4,1.01
PEAK,2960.0,-9.0,1.2,1.17
PEAK,6500.0,1.5,1.0,1.39
PEAK,8250.0,-4.0,5.0,0.29
PEAK,10300.0,-5.0,5.0,0.29
HIGH_SHELF,13000.0,-10.0,0.71,
