Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.0,,
PEAK,20.0,-1.8,0.2,4.75
PEAK,200.0,-8.7,0.4,3.02
PEAK,850.0,0.9,1.0,1.39
PEAK,1200.0,-1.6,2.7,0.53
PEAK,2200.0,-5.0,1.2,1.17
PEAK,3250.0,4.4,2.0,0.71
PEAK,4950.0,-7.5,5.0,0.29
PEAK,6700.0,4.0,4.0,0.36
