Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.9,,
PEAK,35.0,-8.2,0.3,3.7
PEAK,167.0,-2.6,2.6,0.55
PEAK,300.0,3.5,1.5,0.94
PEAK,970.0,-1.0,2.5,0.57
HIGH_SHELF,2000.0,6.4,0.7,0.31
PEAK,2800.0,2.4,4.0,0.36
PEAK,3450.0,-4.0,6.0,0.24
