Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.3,,
PEAK,40.0,-3.2,1.0,1.39
PEAK,100.0,-5.5,1.1,1.27
LOW_SHELF,105.0,5.5,0.71,
PEAK,180.0,2.0,2.0,0.71
PEAK,850.0,1.1,1.8,0.79
PEAK,3000.0,-1.5,5.0,0.29
PEAK,3750.0,3.0,1.0,1.39
PEAK,5600.0,-3.7,2.5,0.57
PEAK,8000.0,-1.5,7.0,0.21
HIGH_SHELF,14000.0,-6.0,0.71,
