Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.2,,
LOW_SHELF,110.0,5.5,0.71,
PEAK,60.0,-3.8,0.55,2.35
PEAK,250.0,-4.0,0.5,2.54
PEAK,1120.0,1.2,2.0,0.71
PEAK,2300.0,-4.9,2.0,0.71
PEAK,3500.0,4.0,1.41,1.0
PEAK,5650.0,-4.7,2.3,0.62
PEAK,7350.0,-3.9,4.0,0.36
