Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.8,,
PEAK,170.0,-7.0,0.55,2.35
PEAK,370.0,8.0,1.5,0.94
PEAK,650.0,-1.9,3.0,0.48
PEAK,1480.0,-3.0,2.0,0.71
PEAK,2850.0,-4.5,2.8,0.51
PEAK,3500.0,6.0,1.0,1.39
PEAK,4000.0,-5.0,4.0,0.36
PEAK,5500.0,5.0,1.0,1.39
PEAK,8200.0,-6.2,5.0,0.29
PEAK,9900.0,-8.5,5.0,0.29
