Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-1.2,,
PEAK,120.0,0.8,0.8,1.7
PEAK,210.0,-1.2,1.5,0.94
PEAK,700.0,1.6,1.4,1.01
PEAK,1900.0,-4.8,1.4,1.01
PEAK,7100.0,-6.0,7.0,0.21
PEAK,11000.0,-7.0,7.0,0.21
PEAK,13000.0,-2.5,2.0,0.71
