Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.3,,
PEAK,43.0,4.4,0.5,2.54
PEAK,300.0,-2.0,1.0,1.39
PEAK,1700.0,-2.0,1.0,1.39
PEAK,4200.0,-2.3,4.0,0.36
PEAK,8000.0,10.0,0.7,1.92
PEAK,10000.0,-4.0,4.0,0.36
