Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.4,,
PEAK,58.0,-6.3,0.4,3.02
LOW_SHELF,105.0,5.5,0.71,
PEAK,170.0,-2.4,1.9,0.75
PEAK,260.0,3.0,1.4,1.01
PEAK,900.0,-0.8,1.0,1.39
PEAK,3600.0,7.0,0.7,1.92
PEAK,4930.0,-4.9,3.5,0.41
PEAK,7950.0,-2.1,6.0,0.24
