Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.0,,
LOW_SHELF,45.0,3.0,0.71,
PEAK,158.0,-0.9,1.2,1.17
PEAK,270.0,-2.0,4.0,0.36
PEAK,1000.0,-0.7,2.0,0.71
PEAK,1650.0,-1.1,3.0,0.48
PEAK,2250.0,2.7,1.4,1.01
PEAK,3050.0,-1.8,4.0,0.36
PEAK,4900.0,-2.0,6.0,0.24
PEAK,5900.0,-2.5,5.0,0.29
