Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.9,,
PEAK,20.0,3.0,1.0,1.39
PEAK,290.0,-7.5,0.45,2.76
PEAK,550.0,-0.8,1.5,0.94
PEAK,1480.0,-4.7,1.3,1.08
PEAK,2400.0,-3.8,2.6,0.55
PEAK,3300.0,1.6,3.0,0.48
PEAK,5400.0,-3.8,3.0,0.48
PEAK,7900.0,-11.0,5.0,0.29
PEAK,12500.0,-4.0,2.0,0.71
