Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-7.6,,
PEAK,250.0,-2.3,1.0,1.39
PEAK,900.0,3.9,1.2,1.17
PEAK,1650.0,-3.5,1.0,1.39
PEAK,3000.0,2.5,3.0,0.48
PEAK,6100.0,8.0,1.8,0.79
PEAK,8400.0,-10.0,6.0,0.24
PEAK,13000.0,4.0,2.0,0.71
