Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-10.8,,
PEAK,25.0,5.3,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,470.0,-1.0,4.0,0.36
PEAK,530.0,1.8,1.2,1.17
HIGH_SHELF,800.0,5.0,0.71,
PEAK,910.0,-3.4,3.0,0.48
PEAK,1300.0,-3.3,3.0,0.48
PEAK,5400.0,-4.8,4.5,0.32
HIGH_SHELF,11000.0,-7.0,0.71,
