Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-7.2,,
PEAK,245.0,-11.3,0.29,3.79
PEAK,800.0,0.8,0.9,1.53
PEAK,1550.0,-5.0,1.0,1.39
PEAK,2600.0,2.9,3.0,0.48
PEAK,3500.0,3.0,1.9,0.75
PEAK,4475.0,-3.3,4.5,0.32
PEAK,6172.0,-4.8,5.0,0.29
PEAK,8000.0,2.8,4.0,0.36
PEAK,9300.0,-5.0,5.0,0.29
LOW_SHELF,9000.0,6.0,0.7,0.31
