Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.4,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,200.0,-4.4,0.3,3.7
PEAK,530.0,1.2,1.0,1.39
PEAK,950.0,-0.5,3.0,0.48
PEAK,1400.0,1.1,2.0,0.71
PEAK,3000.0,-1.6,3.0,0.48
PEAK,4700.0,1.5,1.4,1.01
PEAK,5600.0,-1.8,6.0,0.24
PEAK,5950.0,-6.2,4.0,0.36
PEAK,8300.0,-3.6,6.0,0.24
