Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.4,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,150.0,-7.0,0.45,2.76
PEAK,2000.0,4.0,1.7,0.84
PEAK,2500.0,-1.4,5.0,0.29
PEAK,3100.0,-1.2,4.5,0.32
PEAK,3850.0,-1.3,5.0,0.29
PEAK,6000.0,6.0,1.0,1.39
PEAK,7400.0,-4.6,5.0,0.29
PEAK,7900.0,-5.3,5.0,0.29
HIGH_SHELF,12000.0,-4.0,0.71,
