Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.5,,
PEAK,80.0,-2.5,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,1180.0,-5.5,1.4,1.01
PEAK,2100.0,2.5,1.5,0.94
PEAK,2800.0,-1.5,3.0,0.48
PEAK,3600.0,3.0,1.5,0.94
PEAK,5750.0,-5.6,3.3,0.44
PEAK,9000.0,2.0,2.0,0.71
