Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.6,,
PEAK,35.0,-4.5,1.0,1.39
PEAK,130.0,-2.4,1.0,1.39
PEAK,320.0,2.9,0.7,1.92
PEAK,1600.0,-2.0,1.3,1.08
HIGH_SHELF,2700.0,5.0,0.71,
PEAK,3050.0,-3.5,3.5,0.41
PEAK,3400.0,2.0,1.4,1.01
PEAK,5870.0,-4.0,5.0,0.29
PEAK,8800.0,-7.0,4.5,0.32
HIGH_SHELF,10000.0,-3.5,0.71,
