Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.1,,
PEAK,64.0,-1.8,2.0,0.71
LOW_SHELF,105.0,9.9,0.71,
PEAK,115.0,4.3,2.0,0.71
LOW_SHELF,150.0,-12.0,0.71,
PEAK,170.0,6.5,1.0,1.39
PEAK,400.0,-1.2,1.0,1.39
PEAK,2350.0,-2.5,3.0,0.48
PEAK,10500.0,-5.0,2.0,0.71
PEAK,11000.0,5.0,0.5,2.54
