Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.8,,
PEAK,280.0,-1.3,1.0,1.39
PEAK,900.0,2.1,1.5,0.94
PEAK,1500.0,-4.0,0.9,1.53
PEAK,4300.0,-1.8,2.0,0.71
HIGH_SHELF,5000.0,5.0,0.7,0.3
HIGH_SHELF,13000.0,-6.0,0.7,0.31
