Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.5,,
LOW_SHELF,34.0,4.0,0.7,0.29
LOW_SHELF,100.0,4.5,0.7,0.29
PEAK,220.0,-2.2,0.9,1.53
PEAK,1050.0,-0.6,1.0,1.39
PEAK,1500.0,0.7,3.0,0.48
PEAK,2200.0,4.5,1.2,1.17
PEAK,2600.0,-2.5,2.5,0.57
PEAK,5800.0,-7.7,3.5,0.41
PEAK,7900.0,-3.0,6.0,0.24
HIGH_SHELF,9000.0,-3.0,0.71,
