Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.5,,
PEAK,130.0,2.1,0.5,2.54
PEAK,1380.0,-3.8,1.5,0.94
PEAK,2740.0,-7.8,2.0,0.71
PEAK,3000.0,3.0,1.0,1.39
PEAK,4650.0,-4.6,4.0,0.36
PEAK,6500.0,5.0,1.0,1.39
PEAK,9000.0,-3.0,4.0,0.36
