Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-1.6,,
PEAK,185.0,-6.2,0.4,3.02
PEAK,720.0,2.4,0.7,1.92
PEAK,1250.0,-0.8,1.4,1.01
PEAK,2300.0,-0.6,2.0,0.71
PEAK,3800.0,2.1,1.4,1.01
PEAK,4800.0,-1.7,3.5,0.41
HIGH_SHELF,8000.0,-2.0,0.71,
