Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.7,,
PEAK,1100.0,-1.5,3.0,0.48
PEAK,3100.0,-1.2,5.0,0.29
PEAK,3850.0,-1.8,5.0,0.29
PEAK,5000.0,5.5,1.0,1.39
PEAK,5200.0,-1.8,5.0,0.29
PEAK,6900.0,-3.9,4.0,0.36
PEAK,8000.0,-3.9,3.0,0.48
